index,distance,label
1,0.4694703649464799,1
2,0.5744625538759152,1
3,0.5836099436190848,1
4,0.7104969995516757,1
5,0.7552199984583887,1
6,0.776214851412146,1
7,0.7898041611652943,1
8,0.8033841658495977,1
9,0.8291515480606003,1
10,0.8298307323514111,1
11,0.8483985866119198,1
12,0.8572758049255987,1
13,0.8591612102749395,1
14,0.8686646605788533,1
15,0.877850615945643,0
16,0.8797968650718414,1
17,0.8867958995743002,1
18,0.8908170034123228,1
19,0.891214154499725,0
20,0.8937701349866395,0
21,0.8963714031374187,1
22,0.9002759875717542,0
23,0.9024454669355453,0
24,0.9045504822817755,0
25,0.9055358698335464,1
26,0.9080101118601994,0
27,0.9090879863152742,0
28,0.9091569828430047,0
29,0.9108236305202386,0
30,0.9110496889314058,0
31,0.9111413643613618,0
32,0.9117926413394642,0
33,0.9126394362563205,0
34,0.9129314735244799,1
35,0.9143786549055993,1
36,0.9146858560043126,0
37,0.915467799452911,0
38,0.9155205820242616,0
39,0.9155281219461622,0
40,0.9161691810873637,0
41,0.9161939916899449,0
42,0.9173230557124511,0
43,0.9174181586085993,0
44,0.9184530351001501,0
45,0.9184931682340571,0
46,0.9186238046659863,0
47,0.9208648528478492,0
48,0.9209097329430891,0
49,0.9209568637076561,0
50,0.920963874171152,0
51,0.9217633893137878,0
52,0.9219305187516211,0
53,0.9229866171448012,0
54,0.9233100354064719,0
55,0.9237106018891809,0
56,0.9238691045618,0
57,0.9240870307757868,0
58,0.9243162068344927,0
59,0.9260093809369611,1
60,0.9261240592018121,0
61,0.927008202095191,0
62,0.9270448904567629,0
63,0.9274123684512647,0
64,0.9290157736713742,0
65,0.9293732417323635,0
66,0.9294117526083822,0
67,0.9298853871323067,0
68,0.9299176621106285,0
69,0.9300269935642891,0
70,0.9301106807657709,0
71,0.9305989477514826,0
72,0.9310322703454128,0
73,0.9316737065391557,0
74,0.9316830198134546,0
75,0.9318816655662154,0
76,0.9319942790842578,0
77,0.9321594020801417,0
78,0.9322085642486363,0
79,0.932664335487644,1
80,0.9344679072866794,0
81,0.934777669525419,0
82,0.935512416872032,0
83,0.9357934087019801,0
84,0.9368288428769671,0
85,0.9368515068872112,0
86,0.9375090792105365,0
87,0.9375140596433017,0
88,0.937907603159413,0
89,0.9381855350286085,0
90,0.9385990514883975,0
91,0.9387962220501682,0
92,0.9389649665765684,1
93,0.9390860288083632,0
94,0.9398149732361072,0
95,0.9400380954172504,0
96,0.9401989621747144,0
97,0.940352162753288,0
98,0.9404253099436881,0
99,0.9406793798242008,0
100,0.9409709115101923,0
101,0.9412101295140054,0
102,0.9417879330173339,0
103,0.9420761958514312,0
104,0.9428378957401398,0
105,0.9430691696474609,0
106,0.9436959988172918,0
107,0.9437918556181304,0
108,0.944156595549058,0
109,0.9443106824562727,0
110,0.944447091223546,0
111,0.9447781513535446,0
112,0.9448270759460647,0
113,0.9449394868790749,0
114,0.9450389255022651,0
115,0.9451652451633779,0
116,0.945170738392866,0
117,0.9453372018420179,0
