index,distance,label
1,0.6581836851810065,1
2,0.661077604340738,1
3,0.6700931714472694,1
4,0.6836005232143606,0
5,0.6980968965966109,1
6,0.6982296904741534,1
7,0.7020032939439169,1
8,0.7063742247414037,0
9,0.7096161796273072,1
10,0.7171025581897628,1
11,0.7195549022717783,0
12,0.7220995866199742,1
13,0.7250779717970718,0
14,0.7302005696006253,1
15,0.7471203160832024,0
16,0.7478525514973856,0
17,0.7478734633246668,1
18,0.7499648577015057,1
19,0.7542908274587762,0
20,0.7558625526770495,0
21,0.7594682276575531,1
22,0.7636731874316199,0
23,0.7638257886025474,0
24,0.7642032977758618,0
25,0.7656927133712059,0
26,0.7660356285545278,1
27,0.7688023855020745,1
28,0.7699904930888438,0
29,0.7710184074289202,0
30,0.771372314349249,1
31,0.7731381709349713,0
32,0.7734880337057953,0
33,0.774820911769896,0
34,0.7757580201854417,0
35,0.77582294112363,0
36,0.7769567408550048,0
37,0.7769822223536383,0
38,0.777613595988306,0
39,0.7812690767516686,1
40,0.7828513900638847,0
41,0.7829644088115476,0
42,0.7850797227624521,1
43,0.7863145854357594,0
44,0.786377889050222,0
45,0.7863985231145215,0
46,0.7865753772630694,0
47,0.7867169819816053,0
48,0.7872148514370633,0
49,0.7873841762367764,1
50,0.7891587698627472,0
51,0.7897880683363492,0
52,0.7909019318389968,0
53,0.7922566462780676,0
54,0.7937268564207037,0
55,0.7944528557752353,0
56,0.79485924578709,0
57,0.7969204885401431,1
58,0.7969632055768263,1
59,0.7978154642032518,0
60,0.7979555083351223,0
61,0.79986311155443,0
62,0.7998859381423987,1
63,0.8003391077780546,0
64,0.8016601709874862,0
65,0.8018646068184427,0
66,0.8020085483262647,0
67,0.802347050301252,0
68,0.8026045483128201,0
69,0.8030201158798523,0
70,0.8089014954358996,0
71,0.8089087286489486,0
72,0.8094724090099362,0
73,0.8097872051748001,0
74,0.8104569805866257,1
75,0.8109415237955339,0
76,0.8115114272163455,0
77,0.8118582924553878,0
78,0.8121742677030124,0
79,0.8123738972818223,0
80,0.8143796033429584,0
81,0.8151614278158288,0
82,0.8163029575333555,0
83,0.8163878524063849,0
84,0.8165390349871313,0
