index,distance,label
1,0.6612485136004622,0
2,0.6714196299864869,0
3,0.7043072529497224,0
4,0.7099591126599037,0
5,0.7186840225650527,1
6,0.7256574376033306,0
7,0.7268171672562364,0
8,0.7289445211618641,0
9,0.7315138835351888,0
10,0.7425975240084314,0
11,0.742657001861557,0
12,0.7509155275577317,0
13,0.7530130328461764,0
14,0.7539540922189143,0
15,0.7544335520565043,0
16,0.7575527165834453,0
17,0.7592618905670039,0
18,0.7641559851848421,0
19,0.7651876067842749,0
20,0.7653128830350773,0
21,0.7662038619928933,1
22,0.7664784523877431,0
23,0.7677341140774959,0
24,0.7679649846886238,0
25,0.7728033557096301,0
26,0.7737071171442198,0
27,0.7761065789485557,0
28,0.7765547347690521,0
29,0.7778269459331069,0
30,0.7783433773776989,0
31,0.7795695013712037,0
32,0.7808328452712122,0
33,0.7826038298144896,0
34,0.7842962681647191,0
35,0.7844898906421433,0
36,0.7846909378688695,0
37,0.7857383924723702,0
38,0.7876015984326795,0
39,0.7884333644702586,0
40,0.7937568807565976,0
41,0.7947790094825049,0
42,0.7972987450096699,0
43,0.7978481038308657,0
44,0.7987853734689017,0
45,0.7990474232173648,0
46,0.7997980091882609,0
47,0.8002151016443387,0
48,0.8002912833334078,0
49,0.8004065931951782,0
50,0.8013333511520919,0
51,0.8022410213902134,0
52,0.8024264602167591,0
53,0.8025798583008865,0
54,0.8029737269126783,0
55,0.8030345010685392,0
56,0.803275904258333,0
57,0.8035922130174938,0
58,0.8051544676008463,0
59,0.8054661525837801,0
60,0.8073094649087913,0
61,0.8076882927981388,0
62,0.8083237862324681,0
63,0.8085627104844645,0
64,0.8089073282833315,0
65,0.809386266108667,0
66,0.8094378904890626,0
67,0.8094803187693921,0
68,0.8096054151483812,0
69,0.8098879810111839,0
70,0.8108905754916386,0
71,0.8119799104215364,0
72,0.8120129614345062,0
73,0.8120565901521661,0
74,0.8123250691618638,0
75,0.8124336292278423,0
76,0.8124666158231999,0
77,0.812473801585762,0
78,0.8128303216821555,0
79,0.813724332743433,0
80,0.8148780450887708,0
81,0.8150771083118177,0
82,0.8152225827922369,0
83,0.8155428489836846,0
84,0.8158899219869051,0
85,0.8182126631231582,0
86,0.8183065400188445,0
87,0.8189938874952305,0
88,0.8191104848980143,0
89,0.8194826251439686,0
90,0.8203699624181282,0
91,0.822397217420514,0
92,0.8224746046235141,0
93,0.8234713927522911,0
94,0.8236036045166282,0
