index,distance,label
1,0.5728981781923058,0
2,0.5971769158041238,0
3,0.6067963947556058,0
4,0.6099788987838493,0
5,0.6133124442132234,0
6,0.6138261654076672,1
7,0.6172524554387477,0
8,0.6261127109659611,0
9,0.6279819157584009,0
10,0.6291948863145695,0
11,0.6356359884184931,0
12,0.6398073591491088,0
13,0.6424740534741422,1
14,0.6438724045093349,0
15,0.6451760714266535,0
16,0.6476733364261069,0
17,0.6485985906076189,1
18,0.6515448336559311,0
19,0.6525173312275386,0
20,0.6590772004697883,0
21,0.6631747495628969,1
22,0.66319281207528,0
23,0.6637927587578418,0
24,0.6638741632314187,0
25,0.664215605902811,0
26,0.6667923952315354,0
27,0.6677583796183556,0
28,0.6679990154258519,0
29,0.6725331257007899,0
30,0.6748061154137724,0
31,0.6750206322360511,1
32,0.67716078579904,0
33,0.6783412910014084,0
34,0.6788035906630414,0
35,0.6791079828542638,0
36,0.6797998926553669,0
37,0.6799371910137312,0
38,0.6824114053269236,0
39,0.6824345056951676,0
40,0.6842180344009983,0
41,0.6853237618680803,0
42,0.6856826702950386,0
43,0.687281833323888,0
44,0.6878002812568105,0
45,0.6903446172986318,0
46,0.6903626085445482,0
47,0.6915904942705434,0
48,0.6929727798963247,0
49,0.6938676021036394,0
50,0.6951325351402302,0
51,0.6960709163001098,0
52,0.6963491841791782,0
53,0.6972574586939413,0
54,0.6978581520248776,0
55,0.6980284851991292,0
56,0.6981014136607105,0
57,0.6990600234914468,0
58,0.6991441466407781,0
59,0.6996324900951022,0
60,0.7001426502947143,0
61,0.7005189647377793,0
62,0.700647410476594,0
63,0.7009453596943476,0
64,0.7012011537631998,0
65,0.7012132957921948,0
66,0.702048860125649,0
67,0.7031725335647567,0
68,0.7033430471751869,0
69,0.7034208480309916,0
70,0.7044159165878758,0
71,0.7047665806271378,0
72,0.7048449932247399,0
73,0.705488554464603,0
74,0.7062258993240891,0
75,0.7067432014162416,0
76,0.7070143316144758,0
77,0.7071085830049412,0
78,0.7072849373433461,0
79,0.7074230496270139,0
80,0.7074355631557369,0
81,0.7074922169501423,0
82,0.7080818608169763,0
83,0.7084971266753104,0
84,0.7094580616533265,0
85,0.7101670862004438,0
86,0.7105040121516584,0
87,0.7110044449752783,0
88,0.713205101825606,0
89,0.7136249498328507,0
90,0.7146285911732133,0
91,0.7148914041498284,0
92,0.7154066828268396,0
93,0.7158220939991361,0
94,0.7158440213080484,0
95,0.7163165093597373,0
96,0.7164780294549556,0
97,0.7172204519597207,0
98,0.717238733918368,0
99,0.7174183259592137,0
100,0.7183230693044125,0
101,0.7183589333912453,0
102,0.7187768459454441,1
103,0.7193187585103132,0
104,0.71950720603947,0
105,0.719713904661575,0
106,0.7198784382039298,0
107,0.7204214178446047,0
108,0.7205297767350671,0
109,0.720762704597863,0
110,0.7210116013691988,0
111,0.7213520466438982,0
112,0.7215948109611412,0
113,0.7221093877355766,0
114,0.7222200013912646,0
115,0.7225236431457122,0
116,0.7229104704875786,0
117,0.723313045217572,0
118,0.7235453965638028,0
119,0.7235568411485127,0
120,0.723689773554916,0
121,0.7239497090082173,0
122,0.7246172943832372,0
123,0.7247213863291174,0
124,0.7249886002461055,0
125,0.7254892444163975,0
126,0.7257371579467886,0
127,0.7260641869090532,0
128,0.7261600076514879,0
129,0.7268630451345072,0
130,0.7269396512684562,0
131,0.7270053937925287,0
132,0.7272004297796288,0
133,0.7283732222207558,0
134,0.7284149868588913,0
135,0.7285140450216647,0
136,0.728780281453522,0
137,0.729055646935031,0
138,0.7294614099664901,0
139,0.7294640727684427,0
140,0.7296405673749972,0
141,0.729668866910759,0
142,0.7303336670103265,0
143,0.7304162189996545,0
144,0.730502701566043,0
145,0.7309687703732481,0
146,0.7321161083063011,0
147,0.7323043971952992,0
148,0.732431029273347,0
149,0.732728960767358,0
150,0.7329058408235344,0
151,0.7334393825265907,0
152,0.7335465364812993,0
153,0.7336117875438304,0
154,0.7336612111461234,0
155,0.7341380138295254,0
156,0.7342939242998938,0
157,0.7344478767399875,0
158,0.7346768252289807,0
159,0.7347035773565345,0
160,0.7349304978681795,0
161,0.7357763099168879,0
162,0.7359386978318111,0
163,0.7360335240303142,0
164,0.7360835900920147,0
165,0.7363665291196065,0
166,0.7371577995512473,0
167,0.7373674973780445,0
168,0.7379043804781039,0
169,0.73805848239449,0
170,0.7381060848242783,0
171,0.7382226281611581,0
172,0.7384300906111237,0
173,0.7384641363575669,0
174,0.7387889319636517,0
175,0.7388069472680796,0
176,0.7388990568135458,0
177,0.7389114784926681,0
178,0.7394870859486437,0
179,0.7398086872366333,0
180,0.7398187959410939,0
181,0.7398308590878261,0
182,0.7398855311641653,0
183,0.7401000589876364,0
184,0.7402311379009741,0
185,0.7404569362084307,0
186,0.7415334755864759,0
187,0.7423308116880425,0
188,0.7424441642540937,0
189,0.7424636105445974,0
190,0.7424882059670204,0
191,0.7427326845887743,0
192,0.7430633019363214,0
193,0.7432989746522606,0
194,0.7433854254293197,0
195,0.7433867127107842,0
196,0.7437018461909225,0
197,0.7438998442435304,0
